"SiteNo"	"T_Max"	"Smx"	"T_Min"	"Smn"	"Rain"	"Srn"	"Evap"	"Sev"	"Radn"	"Ssl"	"VP"	"Svp"	"RHmaxT"	"RHminT"	"Date2"	"AverageTemperature"	"AverageHumidity"
"6"	"27.5"	"25"	"17"	"25"	"1.8"	"25"	"5.2000000000000002"	"25"	"23"	"25"	"23"	"25"	"62.700000000000003"	"100"	"2010-09-13 00:00:00"	"22.25"	"81.349999999999994"
"6"	"28.5"	"25"	"14"	"25"	"0"	"25"	"5.4000000000000004"	"25"	"23"	"25"	"20"	"25"	"51.399999999999999"	"100"	"2010-09-14 00:00:00"	"21.25"	"75.700000000000003"
"6"	"28.5"	"25"	"13"	"25"	"0"	"25"	"6.2000000000000002"	"25"	"24"	"25"	"16"	"25"	"41.100000000000001"	"100"	"2010-09-15 00:00:00"	"20.75"	"70.549999999999997"
"6"	"27.5"	"25"	"16.5"	"25"	"0.20000000000000001"	"25"	"5.7999999999999998"	"25"	"23"	"25"	"18"	"25"	"49"	"95.900000000000006"	"2010-09-16 00:00:00"	"22"	"72.450000000000003"
"6"	"26"	"25"	"18.5"	"25"	"4"	"25"	"3.6000000000000001"	"25"	"16"	"25"	"22"	"25"	"65.5"	"100"	"2010-09-17 00:00:00"	"22.25"	"82.75"
"6"	"25"	"25"	"18"	"25"	"1.5"	"25"	"2.7999999999999998"	"25"	"10"	"25"	"21"	"25"	"66.299999999999997"	"100"	"2010-09-18 00:00:00"	"21.5"	"83.150000000000006"
"6"	"26.5"	"25"	"19"	"25"	"20.100000000000001"	"25"	"2.7999999999999998"	"25"	"13"	"25"	"25"	"25"	"72.200000000000003"	"100"	"2010-09-19 00:00:00"	"22.75"	"86.099999999999994"
"6"	"25"	"25"	"19.5"	"25"	"2.2000000000000002"	"25"	"2.3999999999999999"	"25"	"13"	"25"	"24"	"25"	"75.799999999999997"	"100"	"2010-09-20 00:00:00"	"22.25"	"87.900000000000006"
"6"	"27"	"25"	"20"	"25"	"8.1999999999999993"	"25"	"4.7999999999999998"	"25"	"20"	"25"	"25"	"25"	"70.099999999999994"	"100"	"2010-09-21 00:00:00"	"23.5"	"85.049999999999997"
"6"	"27"	"25"	"19"	"25"	"0.29999999999999999"	"25"	"5.4000000000000004"	"25"	"21"	"25"	"21"	"25"	"58.899999999999999"	"95.599999999999994"	"2010-09-22 00:00:00"	"23"	"77.25"
"6"	"26.5"	"25"	"17.5"	"25"	"0.10000000000000001"	"25"	"5"	"25"	"20"	"25"	"20"	"25"	"57.799999999999997"	"100"	"2010-09-23 00:00:00"	"22"	"78.900000000000006"
"6"	"26"	"25"	"18"	"25"	"0"	"25"	"4.5999999999999996"	"25"	"21"	"25"	"21"	"25"	"62.5"	"100"	"2010-09-24 00:00:00"	"22"	"81.25"
"6"	"25.5"	"25"	"17.5"	"25"	"0"	"25"	"3"	"25"	"14"	"25"	"21"	"25"	"64.400000000000006"	"100"	"2010-09-25 00:00:00"	"21.5"	"82.200000000000003"
"6"	"27.5"	"25"	"19"	"25"	"1.7"	"25"	"4.4000000000000004"	"25"	"20"	"25"	"21"	"25"	"57.200000000000003"	"95.599999999999994"	"2010-09-26 00:00:00"	"23.25"	"76.400000000000006"
"6"	"28"	"25"	"18.5"	"25"	"0.40000000000000002"	"25"	"4.2000000000000002"	"25"	"19"	"25"	"23"	"25"	"60.899999999999999"	"100"	"2010-09-27 00:00:00"	"23.25"	"80.450000000000003"
"6"	"29.5"	"25"	"19.5"	"25"	"1.5"	"25"	"4.4000000000000004"	"25"	"22"	"25"	"23"	"25"	"55.799999999999997"	"100"	"2010-09-28 00:00:00"	"24.5"	"77.900000000000006"
"6"	"27"	"25"	"19"	"25"	"0"	"25"	"6"	"25"	"21"	"25"	"22"	"25"	"61.700000000000003"	"100"	"2010-09-29 00:00:00"	"23"	"80.849999999999994"
"6"	"26"	"25"	"19"	"25"	"1.8999999999999999"	"25"	"4.4000000000000004"	"25"	"19"	"25"	"21"	"25"	"62.5"	"95.599999999999994"	"2010-09-30 00:00:00"	"22.5"	"79.049999999999997"
"6"	"25.5"	"25"	"19"	"25"	"9.8000000000000007"	"25"	"3.3999999999999999"	"25"	"15"	"25"	"22"	"25"	"67.400000000000006"	"100"	"2010-10-01 00:00:00"	"22.25"	"83.700000000000003"
"6"	"25.5"	"25"	"19.5"	"25"	"17.600000000000001"	"25"	"3.7999999999999998"	"25"	"18"	"25"	"25"	"25"	"76.599999999999994"	"100"	"2010-10-02 00:00:00"	"22.5"	"88.299999999999997"
"6"	"25.5"	"25"	"19.5"	"25"	"9.6999999999999993"	"25"	"4.5999999999999996"	"25"	"19"	"25"	"23"	"25"	"70.5"	"100"	"2010-10-03 00:00:00"	"22.5"	"85.25"
"6"	"27.5"	"25"	"18"	"25"	"0.80000000000000004"	"25"	"6"	"25"	"25"	"25"	"20"	"25"	"54.5"	"97"	"2010-10-04 00:00:00"	"22.75"	"75.75"
"6"	"26.5"	"25"	"19"	"25"	"1.3"	"25"	"4.5999999999999996"	"25"	"22"	"25"	"23"	"25"	"66.400000000000006"	"100"	"2010-10-05 00:00:00"	"22.75"	"83.200000000000003"
"6"	"27.5"	"25"	"19.5"	"25"	"3.7999999999999998"	"25"	"5"	"25"	"23"	"25"	"23"	"25"	"62.700000000000003"	"100"	"2010-10-06 00:00:00"	"23.5"	"81.349999999999994"
"6"	"26.5"	"25"	"20"	"25"	"4.4000000000000004"	"25"	"3.7999999999999998"	"25"	"16"	"25"	"23"	"25"	"66.400000000000006"	"98.400000000000006"	"2010-10-07 00:00:00"	"23.25"	"82.400000000000006"
"6"	"27.5"	"25"	"19.5"	"25"	"7"	"25"	"4"	"25"	"21"	"25"	"21"	"25"	"57.200000000000003"	"92.700000000000003"	"2010-10-08 00:00:00"	"23.5"	"74.950000000000003"
"6"	"26"	"25"	"19"	"25"	"2.8999999999999999"	"25"	"5"	"25"	"14"	"25"	"21"	"25"	"62.5"	"95.599999999999994"	"2010-10-09 00:00:00"	"22.5"	"79.049999999999997"
"6"	"26.5"	"25"	"18"	"25"	"4.5999999999999996"	"25"	"4.4000000000000004"	"25"	"18"	"25"	"21"	"25"	"60.700000000000003"	"100"	"2010-10-10 00:00:00"	"22.25"	"80.349999999999994"
"6"	"27"	"25"	"18.5"	"25"	"0.90000000000000002"	"25"	"5"	"25"	"23"	"25"	"20"	"25"	"56.100000000000001"	"94"	"2010-10-11 00:00:00"	"22.75"	"75.049999999999997"
"6"	"27.5"	"25"	"18"	"25"	"0.59999999999999998"	"25"	"6"	"25"	"21"	"25"	"22"	"25"	"59.899999999999999"	"100"	"2010-10-12 00:00:00"	"22.75"	"79.950000000000003"
"6"	"24.5"	"25"	"19"	"25"	"15.699999999999999"	"25"	"2.2000000000000002"	"25"	"12"	"25"	"25"	"25"	"81.299999999999997"	"100"	"2010-10-13 00:00:00"	"21.75"	"90.650000000000006"
"6"	"28"	"25"	"18"	"25"	"12.6"	"25"	"4.7999999999999998"	"25"	"19"	"25"	"23"	"25"	"60.899999999999999"	"100"	"2010-10-14 00:00:00"	"23"	"80.450000000000003"
"6"	"25.5"	"25"	"20"	"25"	"2.2000000000000002"	"25"	"4.5999999999999996"	"25"	"11"	"25"	"23"	"25"	"70.5"	"98.400000000000006"	"2010-10-15 00:00:00"	"22.75"	"84.450000000000003"
"6"	"23"	"25"	"17"	"25"	"5.2999999999999998"	"25"	"3.6000000000000001"	"25"	"15"	"25"	"14"	"25"	"49.899999999999999"	"72.299999999999997"	"2010-10-16 00:00:00"	"20"	"61.099999999999994"
"6"	"24"	"25"	"17"	"25"	"0"	"25"	"2.6000000000000001"	"25"	"7"	"25"	"18"	"25"	"60.299999999999997"	"92.900000000000006"	"2010-10-17 00:00:00"	"20.5"	"76.599999999999994"
"6"	"24"	"25"	"18.5"	"25"	"0.20000000000000001"	"25"	"4"	"25"	"17"	"25"	"18"	"25"	"60.299999999999997"	"84.599999999999994"	"2010-10-18 00:00:00"	"21.25"	"72.449999999999989"
"6"	"25.5"	"25"	"18"	"25"	"0"	"25"	"5.2000000000000002"	"25"	"18"	"25"	"18"	"25"	"55.200000000000003"	"87.299999999999997"	"2010-10-19 00:00:00"	"21.75"	"71.25"
"6"	"23.5"	"25"	"19.5"	"25"	"11.5"	"25"	"3.6000000000000001"	"25"	"10"	"25"	"23"	"25"	"79.5"	"100"	"2010-10-20 00:00:00"	"21.5"	"89.75"
"6"	"24.5"	"25"	"17.5"	"25"	"17.600000000000001"	"25"	"3.6000000000000001"	"25"	"13"	"25"	"22"	"25"	"71.599999999999994"	"100"	"2010-10-21 00:00:00"	"21"	"85.799999999999997"
"6"	"25.5"	"25"	"18.5"	"25"	"5.9000000000000004"	"25"	"5.5999999999999996"	"25"	"22"	"25"	"21"	"25"	"64.400000000000006"	"98.700000000000003"	"2010-10-22 00:00:00"	"22"	"81.550000000000011"
"6"	"26.5"	"25"	"18"	"25"	"0.10000000000000001"	"25"	"5.4000000000000004"	"25"	"24"	"25"	"21"	"25"	"60.700000000000003"	"100"	"2010-10-23 00:00:00"	"22.25"	"80.349999999999994"
"6"	"28"	"25"	"16.5"	"25"	"0"	"25"	"6"	"25"	"26"	"25"	"19"	"25"	"50.299999999999997"	"100"	"2010-10-24 00:00:00"	"22.25"	"75.150000000000006"
"6"	"28"	"25"	"16.5"	"25"	"0"	"25"	"6"	"25"	"24"	"25"	"20"	"25"	"52.899999999999999"	"100"	"2010-10-25 00:00:00"	"22.25"	"76.450000000000003"
"6"	"27.5"	"25"	"17"	"25"	"0.20000000000000001"	"25"	"6.7999999999999998"	"25"	"25"	"25"	"20"	"25"	"54.5"	"100"	"2010-10-26 00:00:00"	"22.25"	"77.25"
"6"	"27"	"25"	"17.5"	"25"	"0"	"25"	"5.5999999999999996"	"25"	"18"	"25"	"19"	"25"	"53.299999999999997"	"95.099999999999994"	"2010-10-27 00:00:00"	"22.25"	"74.199999999999989"
"6"	"27"	"25"	"18"	"25"	"0"	"25"	"6.7999999999999998"	"25"	"25"	"25"	"19"	"25"	"53.299999999999997"	"92.099999999999994"	"2010-10-28 00:00:00"	"22.5"	"72.699999999999989"
"6"	"27"	"25"	"16.5"	"25"	"0"	"25"	"6.4000000000000004"	"25"	"27"	"25"	"18"	"25"	"50.5"	"95.900000000000006"	"2010-10-29 00:00:00"	"21.75"	"73.200000000000003"
"6"	"27.5"	"25"	"17"	"25"	"0"	"25"	"6"	"25"	"26"	"25"	"20"	"25"	"54.5"	"100"	"2010-10-30 00:00:00"	"22.25"	"77.25"
"6"	"28"	"25"	"16.5"	"25"	"0.69999999999999996"	"25"	"6.4000000000000004"	"25"	"26"	"25"	"20"	"25"	"52.899999999999999"	"100"	"2010-10-31 00:00:00"	"22.25"	"76.450000000000003"
"6"	"26.5"	"25"	"18"	"25"	"0"	"25"	"5.2000000000000002"	"25"	"22"	"25"	"20"	"25"	"57.799999999999997"	"97"	"2010-11-01 00:00:00"	"22.25"	"77.400000000000006"
"6"	"24"	"25"	"19"	"25"	"0.20000000000000001"	"25"	"2.2000000000000002"	"25"	"10"	"25"	"22"	"25"	"73.799999999999997"	"100"	"2010-11-02 00:00:00"	"21.5"	"86.900000000000006"
"6"	"25.5"	"25"	"18"	"25"	"7.2000000000000002"	"25"	"4.5999999999999996"	"25"	"16"	"25"	"20"	"25"	"61.299999999999997"	"97"	"2010-11-03 00:00:00"	"21.75"	"79.150000000000006"
"6"	"26.5"	"25"	"18"	"25"	"1.6000000000000001"	"25"	"6"	"25"	"22"	"25"	"19"	"25"	"54.899999999999999"	"92.099999999999994"	"2010-11-04 00:00:00"	"22.25"	"73.5"
"6"	"28"	"25"	"17"	"25"	"0"	"25"	"5.7999999999999998"	"25"	"24"	"25"	"21"	"25"	"55.600000000000001"	"100"	"2010-11-05 00:00:00"	"22.5"	"77.799999999999997"
"6"	"27"	"25"	"18"	"25"	"0"	"25"	"5.2000000000000002"	"25"	"14"	"25"	"19"	"25"	"53.299999999999997"	"92.099999999999994"	"2010-11-06 00:00:00"	"22.5"	"72.699999999999989"
"6"	"28"	"25"	"18.5"	"25"	"0.29999999999999999"	"25"	"4.7999999999999998"	"25"	"20"	"25"	"19"	"25"	"50.299999999999997"	"89.299999999999997"	"2010-11-07 00:00:00"	"23.25"	"69.799999999999997"
"6"	"28"	"25"	"18.5"	"25"	"0.69999999999999996"	"25"	"6.4000000000000004"	"25"	"23"	"25"	"20"	"25"	"52.899999999999999"	"94"	"2010-11-08 00:00:00"	"23.25"	"73.450000000000003"
"6"	"28.5"	"25"	"19.5"	"25"	"0.29999999999999999"	"25"	"5"	"25"	"21"	"25"	"24"	"25"	"61.700000000000003"	"100"	"2010-11-09 00:00:00"	"24"	"80.849999999999994"
"6"	"29.5"	"25"	"20"	"25"	"0.20000000000000001"	"25"	"5.7999999999999998"	"25"	"21"	"25"	"22"	"25"	"53.399999999999999"	"94.099999999999994"	"2010-11-10 00:00:00"	"24.75"	"73.75"
"6"	"30"	"25"	"19.5"	"25"	"0"	"25"	"6.5999999999999996"	"25"	"21"	"25"	"23"	"25"	"54.200000000000003"	"100"	"2010-11-11 00:00:00"	"24.75"	"77.099999999999994"
"6"	"30.5"	"25"	"19.5"	"25"	"7.5999999999999996"	"25"	"4.4000000000000004"	"25"	"16"	"25"	"24"	"25"	"55"	"100"	"2010-11-12 00:00:00"	"25"	"77.5"
"6"	"29"	"25"	"19.5"	"25"	"0"	"25"	"4.7999999999999998"	"25"	"15"	"25"	"24"	"25"	"59.899999999999999"	"100"	"2010-11-13 00:00:00"	"24.25"	"79.950000000000003"
"6"	"27"	"25"	"19.5"	"25"	"12.199999999999999"	"25"	"4"	"25"	"17"	"25"	"24"	"25"	"67.299999999999997"	"100"	"2010-11-14 00:00:00"	"23.25"	"83.650000000000006"
"6"	"27"	"25"	"19.5"	"25"	"0"	"25"	"5"	"25"	"19"	"25"	"23"	"25"	"64.5"	"100"	"2010-11-15 00:00:00"	"23.25"	"82.25"
"6"	"28"	"25"	"17"	"25"	"8.5999999999999996"	"25"	"3.6000000000000001"	"25"	"21"	"25"	"22"	"25"	"58.200000000000003"	"100"	"2010-11-16 00:00:00"	"22.5"	"79.099999999999994"
"6"	"29"	"25"	"20"	"25"	"0.5"	"25"	"4"	"25"	"17"	"25"	"23"	"25"	"57.399999999999999"	"98.400000000000006"	"2010-11-17 00:00:00"	"24.5"	"77.900000000000006"
"6"	"26.5"	"25"	"19.5"	"25"	"2"	"25"	"3.3999999999999999"	"25"	"12"	"25"	"24"	"25"	"69.299999999999997"	"100"	"2010-11-18 00:00:00"	"23"	"84.650000000000006"
"6"	"27"	"25"	"19.5"	"25"	"9.4000000000000004"	"25"	"3.6000000000000001"	"25"	"17"	"25"	"25"	"25"	"70.099999999999994"	"100"	"2010-11-19 00:00:00"	"23.25"	"85.049999999999997"
"6"	"26.5"	"25"	"19.5"	"25"	"7.7000000000000002"	"25"	"4.4000000000000004"	"25"	"11"	"25"	"24"	"25"	"69.299999999999997"	"100"	"2010-11-20 00:00:00"	"23"	"84.650000000000006"
"6"	"25.5"	"25"	"19"	"25"	"0.40000000000000002"	"25"	"4.2000000000000002"	"25"	"16"	"25"	"24"	"25"	"73.599999999999994"	"100"	"2010-11-21 00:00:00"	"22.25"	"86.799999999999997"
"6"	"26"	"25"	"20"	"25"	"3.7999999999999998"	"25"	"3.2000000000000002"	"25"	"16"	"25"	"25"	"25"	"74.400000000000006"	"100"	"2010-11-22 00:00:00"	"23"	"87.200000000000003"
"6"	"25.5"	"25"	"19"	"25"	"14.4"	"25"	"4.5999999999999996"	"25"	"20"	"25"	"23"	"25"	"70.5"	"100"	"2010-11-23 00:00:00"	"22.25"	"85.25"
"6"	"26"	"25"	"19.5"	"25"	"31"	"25"	"5.4000000000000004"	"25"	"19"	"25"	"23"	"25"	"68.400000000000006"	"100"	"2010-11-24 00:00:00"	"22.75"	"84.200000000000003"
"6"	"25"	"25"	"19.5"	"25"	"25.399999999999999"	"25"	"3.7999999999999998"	"25"	"12"	"25"	"24"	"25"	"75.799999999999997"	"100"	"2010-11-25 00:00:00"	"22.25"	"87.900000000000006"
"6"	"26"	"25"	"19"	"25"	"36.899999999999999"	"25"	"3.3999999999999999"	"25"	"16"	"25"	"24"	"25"	"71.400000000000006"	"100"	"2010-11-26 00:00:00"	"22.5"	"85.700000000000003"
"6"	"28"	"25"	"18.5"	"25"	"0.69999999999999996"	"25"	"6"	"25"	"23"	"25"	"22"	"25"	"58.200000000000003"	"100"	"2010-11-27 00:00:00"	"23.25"	"79.099999999999994"
"6"	"28"	"25"	"19"	"25"	"15.300000000000001"	"25"	"2.6000000000000001"	"25"	"18"	"25"	"23"	"25"	"60.899999999999999"	"100"	"2010-11-28 00:00:00"	"23.5"	"80.450000000000003"
"6"	"27.5"	"25"	"19"	"25"	"35"	"25"	"4.2000000000000002"	"25"	"20"	"25"	"25"	"25"	"68.099999999999994"	"100"	"2010-11-29 00:00:00"	"23.25"	"84.049999999999997"
"6"	"28"	"25"	"18.5"	"25"	"6.7999999999999998"	"25"	"5"	"25"	"22"	"25"	"24"	"25"	"63.5"	"100"	"2010-11-30 00:00:00"	"23.25"	"81.75"
"6"	"29"	"25"	"19.5"	"25"	"0.29999999999999999"	"25"	"4.5999999999999996"	"25"	"22"	"25"	"24"	"25"	"59.899999999999999"	"100"	"2010-12-01 00:00:00"	"24.25"	"79.950000000000003"
"6"	"29"	"25"	"20.5"	"25"	"0"	"25"	"4.5999999999999996"	"25"	"18"	"25"	"25"	"25"	"62.399999999999999"	"100"	"2010-12-02 00:00:00"	"24.75"	"81.200000000000003"
"6"	"30"	"25"	"18.5"	"25"	"5.4000000000000004"	"25"	"4.7999999999999998"	"25"	"22"	"25"	"25"	"25"	"58.899999999999999"	"100"	"2010-12-03 00:00:00"	"24.25"	"79.450000000000003"
"6"	"31"	"25"	"19.5"	"25"	"4.9000000000000004"	"25"	"5.7999999999999998"	"25"	"26"	"25"	"25"	"25"	"55.600000000000001"	"100"	"2010-12-04 00:00:00"	"25.25"	"77.799999999999997"
"6"	"30"	"25"	"20"	"25"	"1.2"	"25"	"4"	"25"	"19"	"25"	"25"	"25"	"58.899999999999999"	"100"	"2010-12-05 00:00:00"	"25"	"79.450000000000003"
"6"	"29.5"	"25"	"20"	"25"	"0.40000000000000002"	"25"	"4.7999999999999998"	"25"	"20"	"25"	"23"	"25"	"55.799999999999997"	"98.400000000000006"	"2010-12-06 00:00:00"	"24.75"	"77.099999999999994"
"6"	"29"	"25"	"19.5"	"25"	"5.7000000000000002"	"25"	"4.2000000000000002"	"25"	"19"	"25"	"25"	"25"	"62.399999999999999"	"100"	"2010-12-07 00:00:00"	"24.25"	"81.200000000000003"
"6"	"29"	"25"	"21.5"	"25"	"9.9000000000000004"	"25"	"5.4000000000000004"	"25"	"23"	"25"	"25"	"25"	"62.399999999999999"	"97.5"	"2010-12-08 00:00:00"	"25.25"	"79.950000000000003"
"6"	"28.5"	"25"	"20.5"	"25"	"2"	"25"	"5.5999999999999996"	"25"	"20"	"25"	"24"	"25"	"61.700000000000003"	"99.599999999999994"	"2010-12-09 00:00:00"	"24.5"	"80.650000000000006"
"6"	"29"	"25"	"19"	"25"	"0"	"25"	"5"	"25"	"20"	"25"	"24"	"25"	"59.899999999999999"	"100"	"2010-12-10 00:00:00"	"24"	"79.950000000000003"
"6"	"30"	"25"	"20.5"	"25"	"1.6000000000000001"	"25"	"2.6000000000000001"	"25"	"17"	"25"	"25"	"25"	"58.899999999999999"	"100"	"2010-12-11 00:00:00"	"25.25"	"79.450000000000003"
"6"	"29"	"25"	"20"	"25"	"43"	"25"	"3.6000000000000001"	"25"	"20"	"25"	"26"	"25"	"64.900000000000006"	"100"	"2010-12-12 00:00:00"	"24.5"	"82.450000000000003"
"6"	"28"	"25"	"20"	"25"	"7.2999999999999998"	"25"	"4.4000000000000004"	"25"	"21"	"25"	"26"	"25"	"68.799999999999997"	"100"	"2010-12-13 00:00:00"	"24"	"84.400000000000006"
"6"	"28"	"25"	"20.5"	"25"	"9"	"25"	"4.4000000000000004"	"25"	"20"	"25"	"25"	"25"	"66.099999999999994"	"100"	"2010-12-14 00:00:00"	"24.25"	"83.049999999999997"
"6"	"28.5"	"25"	"19.5"	"25"	"2"	"25"	"3.3999999999999999"	"25"	"22"	"25"	"25"	"25"	"64.299999999999997"	"100"	"2010-12-15 00:00:00"	"24"	"82.150000000000006"
"6"	"30.5"	"25"	"19.5"	"25"	"7.5999999999999996"	"25"	"4.4000000000000004"	"25"	"23"	"25"	"25"	"25"	"57.299999999999997"	"100"	"2010-12-16 00:00:00"	"25"	"78.650000000000006"
"6"	"30.5"	"25"	"20.5"	"25"	"0"	"25"	"5.2000000000000002"	"25"	"20"	"25"	"26"	"25"	"59.600000000000001"	"100"	"2010-12-17 00:00:00"	"25.5"	"79.799999999999997"
"6"	"30.5"	"25"	"21.5"	"25"	"1.5"	"25"	"4.5999999999999996"	"25"	"19"	"25"	"28"	"25"	"64.099999999999994"	"100"	"2010-12-18 00:00:00"	"26"	"82.049999999999997"
"6"	"31"	"25"	"21.5"	"25"	"3.3999999999999999"	"25"	"4.7999999999999998"	"25"	"16"	"25"	"27"	"25"	"60.100000000000001"	"100"	"2010-12-19 00:00:00"	"26.25"	"80.049999999999997"
"6"	"28"	"25"	"20.5"	"25"	"25.899999999999999"	"25"	"4.7999999999999998"	"25"	"12"	"25"	"26"	"25"	"68.799999999999997"	"100"	"2010-12-20 00:00:00"	"24.25"	"84.400000000000006"
"6"	"27.5"	"25"	"21"	"25"	"13.199999999999999"	"25"	"3.2000000000000002"	"25"	"11"	"25"	"25"	"25"	"68.099999999999994"	"100"	"2010-12-21 00:00:00"	"24.25"	"84.049999999999997"
"6"	"25.5"	"25"	"20"	"25"	"83.599999999999994"	"25"	"2.3999999999999999"	"25"	"8"	"25"	"24"	"25"	"73.599999999999994"	"100"	"2010-12-22 00:00:00"	"22.75"	"86.799999999999997"
"6"	"24"	"25"	"21"	"25"	"9.1999999999999993"	"25"	"2.6000000000000001"	"25"	"7"	"25"	"25"	"25"	"83.799999999999997"	"100"	"2010-12-23 00:00:00"	"22.5"	"91.900000000000006"
"6"	"27.5"	"25"	"20.5"	"25"	"118.7"	"25"	"3.7999999999999998"	"25"	"10"	"25"	"24"	"25"	"65.400000000000006"	"99.599999999999994"	"2010-12-24 00:00:00"	"24"	"82.5"
"6"	"27.5"	"25"	"20.5"	"25"	"19"	"25"	"4.4000000000000004"	"25"	"13"	"25"	"27"	"25"	"73.599999999999994"	"100"	"2010-12-25 00:00:00"	"24"	"86.799999999999997"
"6"	"28.5"	"25"	"20.5"	"25"	"29.100000000000001"	"25"	"4.4000000000000004"	"25"	"12"	"25"	"27"	"25"	"69.400000000000006"	"100"	"2010-12-26 00:00:00"	"24.5"	"84.700000000000003"
"6"	"30.5"	"25"	"22"	"25"	"7.5999999999999996"	"25"	"4.5999999999999996"	"25"	"17"	"25"	"27"	"25"	"61.799999999999997"	"100"	"2010-12-27 00:00:00"	"26.25"	"80.900000000000006"
"6"	"30"	"25"	"22"	"25"	"0.90000000000000002"	"25"	"4.4000000000000004"	"25"	"15"	"25"	"27"	"25"	"63.600000000000001"	"100"	"2010-12-28 00:00:00"	"26"	"81.799999999999997"
"6"	"30"	"25"	"21"	"25"	"7"	"25"	"5"	"25"	"24"	"25"	"27"	"25"	"63.600000000000001"	"100"	"2010-12-29 00:00:00"	"25.5"	"81.799999999999997"
"6"	"27.5"	"25"	"21.5"	"25"	"0"	"25"	"4.7999999999999998"	"25"	"19"	"25"	"25"	"25"	"68.099999999999994"	"97.5"	"2010-12-30 00:00:00"	"24.5"	"82.799999999999997"
"6"	"27"	"25"	"21.5"	"25"	"24.399999999999999"	"25"	"3.2000000000000002"	"25"	"10"	"25"	"27"	"25"	"75.700000000000003"	"100"	"2010-12-31 00:00:00"	"24.25"	"87.849999999999994"
"6"	"25.5"	"25"	"21"	"25"	"51.200000000000003"	"25"	"1.6000000000000001"	"25"	"6"	"25"	"26"	"25"	"79.700000000000003"	"100"	"2011-01-01 00:00:00"	"23.25"	"89.849999999999994"
"6"	"28.5"	"25"	"20.5"	"25"	"6"	"25"	"2.7999999999999998"	"25"	"15"	"25"	"26"	"25"	"66.799999999999997"	"100"	"2011-01-02 00:00:00"	"24.5"	"83.400000000000006"
"6"	"29.5"	"25"	"20.5"	"25"	"13"	"25"	"4"	"25"	"21"	"25"	"24"	"25"	"58.200000000000003"	"99.599999999999994"	"2011-01-03 00:00:00"	"25"	"78.900000000000006"
"6"	"29.5"	"25"	"19"	"25"	"8.5999999999999996"	"25"	"5"	"25"	"22"	"25"	"23"	"25"	"55.799999999999997"	"100"	"2011-01-04 00:00:00"	"24.25"	"77.900000000000006"
"6"	"28.5"	"25"	"20"	"25"	"0"	"25"	"4"	"25"	"19"	"25"	"26"	"25"	"66.799999999999997"	"100"	"2011-01-05 00:00:00"	"24.25"	"83.400000000000006"
"6"	"31"	"25"	"20.5"	"25"	"29"	"25"	"4.7999999999999998"	"25"	"24"	"25"	"25"	"25"	"55.600000000000001"	"100"	"2011-01-06 00:00:00"	"25.75"	"77.799999999999997"
"6"	"30"	"25"	"21"	"25"	"4.7000000000000002"	"25"	"5.4000000000000004"	"25"	"24"	"25"	"25"	"25"	"58.899999999999999"	"100"	"2011-01-07 00:00:00"	"25.5"	"79.450000000000003"
"6"	"30.5"	"25"	"21"	"25"	"0.80000000000000004"	"25"	"5"	"25"	"21"	"25"	"27"	"25"	"61.799999999999997"	"100"	"2011-01-08 00:00:00"	"25.75"	"80.900000000000006"
"6"	"29.5"	"25"	"20"	"25"	"20.899999999999999"	"25"	"5.7999999999999998"	"25"	"23"	"25"	"25"	"25"	"60.600000000000001"	"100"	"2011-01-09 00:00:00"	"24.75"	"80.299999999999997"
"6"	"29"	"25"	"20.5"	"25"	"11.800000000000001"	"25"	"3.2000000000000002"	"25"	"16"	"25"	"26"	"25"	"64.900000000000006"	"100"	"2011-01-10 00:00:00"	"24.75"	"82.450000000000003"
"6"	"29"	"25"	"19.5"	"25"	"29.199999999999999"	"25"	"3.7999999999999998"	"25"	"14"	"25"	"25"	"25"	"62.399999999999999"	"100"	"2011-01-11 00:00:00"	"24.25"	"81.200000000000003"
"6"	"29"	"25"	"22"	"25"	"0.20000000000000001"	"25"	"5.5999999999999996"	"25"	"12"	"25"	"26"	"25"	"64.900000000000006"	"98.400000000000006"	"2011-01-12 00:00:00"	"25.5"	"81.650000000000006"
"6"	"29"	"25"	"20.5"	"25"	"41.600000000000001"	"25"	"3.7999999999999998"	"25"	"18"	"25"	"25"	"25"	"62.399999999999999"	"100"	"2011-01-13 00:00:00"	"24.75"	"81.200000000000003"
"6"	"28"	"25"	"20.5"	"25"	"32.899999999999999"	"25"	"5"	"25"	"17"	"25"	"26"	"25"	"68.799999999999997"	"100"	"2011-01-14 00:00:00"	"24.25"	"84.400000000000006"
"6"	"28.5"	"25"	"21.5"	"25"	"10.300000000000001"	"25"	"4.4000000000000004"	"25"	"16"	"25"	"26"	"25"	"66.799999999999997"	"100"	"2011-01-15 00:00:00"	"25"	"83.400000000000006"
"6"	"26"	"25"	"20.5"	"25"	"37.600000000000001"	"25"	"1.8"	"25"	"10"	"25"	"27"	"25"	"80.299999999999997"	"100"	"2011-01-16 00:00:00"	"23.25"	"90.150000000000006"
"6"	"28.5"	"25"	"21"	"25"	"2.3999999999999999"	"25"	"4.7999999999999998"	"25"	"16"	"25"	"27"	"25"	"69.400000000000006"	"100"	"2011-01-17 00:00:00"	"24.75"	"84.700000000000003"
